"Position","Name","Type","Signal","Label"
"1","PE2","I/O","",""
"2","PE3","I/O","",""
"3","PE4","I/O","",""
"4","PE5","I/O","",""
"5","PE6","I/O","",""
"6","VBAT","Power","",""
"7","PC13-ANTI_TAMP","I/O","",""
"8","PC14-OSC32_IN","I/O","RCC_OSC32_IN",""
"9","PC15-OSC32_OUT","I/O","RCC_OSC32_OUT",""
"10","VSS","Power","",""
"11","VDD","Power","",""
"12","PH0-OSC_IN","I/O","RCC_OSC_IN",""
"13","PH1-OSC_OUT","I/O","RCC_OSC_OUT",""
"14","NRST","Reset","",""
"15","PC0","I/O","ADCx_IN10",""
"16","PC1","I/O","ADCx_IN11",""
"17","PC2","I/O","ADCx_IN12",""
"18","PC3","I/O","ADCx_IN13",""
"19","VDD","Power","",""
"20","VSSA","Power","",""
"21","VDDA","Power","",""
"22","VDDA","Power","",""
"23","PA0-WKUP","I/O","USART2_CTS",""
"24","PA1","I/O","USART2_RTS",""
"25","PA2","I/O","USART2_TX",""
"26","PA3","I/O","USART2_RX",""
"27","VSS","Power","",""
"28","VDD","Power","",""
"29","PA4","I/O","COMP_DAC1_group",""
"30","PA5","I/O","COMP_DAC2_group",""
"31","PA6","I/O","",""
"32","PA7","I/O","",""
"33","PC4","I/O","ADCx_IN14",""
"34","PC5","I/O","ADCx_IN15",""
"35","PB0","I/O","ADCx_IN8",""
"36","PB1","I/O","ADCx_IN9",""
"37","PB2","I/O","",""
"38","PE7","I/O","FSMC_D4_DA4",""
"39","PE8","I/O","FSMC_D5_DA5",""
"40","PE9","I/O","FSMC_D6_DA6",""
"41","PE10","I/O","FSMC_D7_DA7",""
"42","PE11","I/O","FSMC_D8_DA8",""
"43","PE12","I/O","FSMC_D9_DA9",""
"44","PE13","I/O","FSMC_D10_DA10",""
"45","PE14","I/O","FSMC_D11_DA11",""
"46","PE15","I/O","FSMC_D12_DA12",""
"47","PB10","I/O","I2C2_SCL",""
"48","PB11","I/O","I2C2_SDA",""
"49","VCAP_1","Power","",""
"50","VDD","Power","",""
"51","PB12","I/O","SPI2_NSS",""
"52","PB13","I/O","SPI2_SCK",""
"53","PB14","I/O","SPI2_MISO",""
"54","PB15","I/O","SPI2_MOSI",""
"55","PD8","I/O","FSMC_D13_DA13",""
"56","PD9","I/O","FSMC_D14_DA14",""
"57","PD10","I/O","FSMC_D15_DA15",""
"58","PD11","I/O","FSMC_A16_CLE",""
"59","PD12","I/O","FSMC_A17_ALE",""
"60","PD13","I/O","",""
"61","PD14","I/O","FSMC_D0_DA0",""
"62","PD15","I/O","FSMC_D1_DA1",""
"63","PC6","I/O","",""
"64","PC7","I/O","",""
"65","PC8","I/O","",""
"66","PC9","I/O","I2C3_SDA",""
"67","PA8","I/O","I2C3_SCL",""
"68","PA9","I/O","USART1_TX",""
"69","PA10","I/O","USART1_RX",""
"70","PA11","I/O","USART1_CTS",""
"71","PA12","I/O","USART1_RTS",""
"72","PA13","I/O","SYS_JTMS-SWDIO",""
"73","VCAP_2","Power","",""
"74","VSS","Power","",""
"75","VDD","Power","",""
"76","PA14","I/O","SYS_JTCK-SWCLK",""
"77","PA15","I/O","SPI1_NSS",""
"78","PC10","I/O","USART3_TX",""
"79","PC11","I/O","USART3_RX",""
"80","PC12","I/O","",""
"81","PD0","I/O","FSMC_D2_DA2",""
"82","PD1","I/O","FSMC_D3_DA3",""
"83","PD2","I/O","",""
"84","PD3","I/O","",""
"85","PD4","I/O","FSMC_NOE",""
"86","PD5","I/O","FSMC_NWE",""
"87","PD6","I/O","FSMC_NWAIT",""
"88","PD7","I/O","FSMC_NCE2",""
"89","PB3","I/O","SPI1_SCK",""
"90","PB4","I/O","SPI1_MISO",""
"91","PB5","I/O","SPI1_MOSI",""
"92","PB6","I/O","I2C1_SCL",""
"93","PB7","I/O","I2C1_SDA",""
"94","BOOT0","Boot","",""
"95","PB8","I/O","",""
"96","PB9","I/O","",""
"97","PE0","I/O","",""
"98","PE1","I/O","",""
"99","VSS_SA","Power","",""
"100","VDD","Power","",""
